bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,,
166315,2478608,"일단회사근처부근이라서 점심시간때 예약해서 갔다오기 편했구여
얼굴에 모공이 너무 많아서 앤의원에 방문했어요 
처음 치료해보았는데 아프지않고 꼼꼼하게 저의 얼굴의 모공들을 말끔하게
빼주셨어요 !!  시술 내내 지루하지 않게 말동무도 해주셨구요 
다음주에 또 방문할께여 감사해요 !!",5,1,,,2018.06.21,lojh****,피부&쁘띠 클리닉,앤의원,,FALSE,"일단회사근처부근이라서 점심시간때 예약해서 갔다오기 편했구여
얼굴에 모공이 너무 많아서 앤의원에 방문했어요 
처음 치료해보았는데 아프지않고 꼼꼼하게 저의 얼굴의 모공들을 말끔하게
빼주셨어요 !!  시술 내내 지루하지 않게 말동무도 해주셨구요 
다음주에 또 방문할께여 감사해요 !!",,
166315,2478675,"두둔 헐 완전 대박사건 저 다리가 너무 튼튼해서 살이 진짜 안빠지는 체질이거든요 
그래서 그냥 머 별 기대없이 갔는데요 여기 진짜 대박인거 같아요 주사같은것도 사실 잘 안믿었지만
진짜 맞으니까 효과 가 조금있으면 진짜 나타나요 너무 감사해요 ㅎㅎ",5,1,,,2018.06.21,dudw****,바디클리닉,앤의원,,FALSE,"두둔 헐 완전 대박사건 저 다리가 너무 튼튼해서 살이 진짜 안빠지는 체질이거든요 
그래서 그냥 머 별 기대없이 갔는데요 여기 진짜 대박인거 같아요 주사같은것도 사실 잘 안믿었지만
진짜 맞으니까 효과 가 조금있으면 진짜 나타나요 너무 감사해요 ㅎㅎ",,
166315,2478631,"평소에 피부가 건성이고 기미와 주근깨로 고민중에 여기에서 친절한 상담과 서비스를
정말로 잘 받아서 흡족한 만족으로 잘 지내고 있습니다 감사합니다",5,1,,,2018.06.21,1690****,피부&쁘띠 클리닉,앤의원,,FALSE,"평소에 피부가 건성이고 기미와 주근깨로 고민중에 여기에서 친절한 상담과 서비스를
정말로 잘 받아서 흡족한 만족으로 잘 지내고 있습니다 감사합니다",,
166315,2478599,"평소고민이었던 탈모 ㅠㅠ
걱정스런마음에 상담받으러갔어요
친절하게 응해주시고 ㅎ
효과가 있엇으면좋겟어요 ㅎㅎ",5,1,,,2018.06.21,uron****,두피&탈모클리닉,앤의원,,FALSE,"평소고민이었던 탈모 ㅠㅠ
걱정스런마음에 상담받으러갔어요
친절하게 응해주시고 ㅎ
효과가 있엇으면좋겟어요 ㅎㅎ",,
166315,2478594,"피부가 뒤집어져서 속상했는데
피부 가꿔줘서 너무 감사해요ㅜㅜ
반들반들 윤기나는 피부로 다들 어디서 햇냐고 물어봐요!!ㅋㅋ",5,1,,,2018.06.21,qlth****,피부&쁘띠 클리닉,앤의원,,FALSE,"피부가 뒤집어져서 속상했는데
피부 가꿔줘서 너무 감사해요ㅜㅜ
반들반들 윤기나는 피부로 다들 어디서 햇냐고 물어봐요!!ㅋㅋ",,
166315,2589169,헤어라인진짜 예뻐지고있어요ㅎㅎ 점점 머리올리고 다닐수있어서 시원하고 좋네요,5,1,,https://naverbooking-phinf.pstatic.net/20180712_230/15313630403804xFk3_JPEG/image.jpg,2018.06.21,dlwj****,두피&탈모클리닉,앤의원,,FALSE,헤어라인진짜 예뻐지고있어요ㅎㅎ 점점 머리올리고 다닐수있어서 시원하고 좋네요,,
166315,2399533,"어제 늦게 갔는데도 기다려주셔서 감사해요ㅜㅜ...감동
그리고 원장님이 직접 상담해주니 피부를 어떻게관리해야되는지 확실히 알겠어요
관리잘해서 예쁜신부되겠습니다^^",5,1,,,2018.06.08,ssej****,피부&쁘띠 클리닉,앤의원,,FALSE,"어제 늦게 갔는데도 기다려주셔서 감사해요ㅜㅜ...감동
그리고 원장님이 직접 상담해주니 피부를 어떻게관리해야되는지 확실히 알겠어요
관리잘해서 예쁜신부되겠습니다^^",,
166315,2399508,"카복시 끊었는데 이제 매일매일 갈꺼에요.
언니야들 너무 친절하네요.
안빼먹고 카복시해서 이번에는 진짜 살뺄께요.
감사해요~",5,1,,,2018.06.08,uniq****,바디클리닉,앤의원,,FALSE,"카복시 끊었는데 이제 매일매일 갈꺼에요.
언니야들 너무 친절하네요.
안빼먹고 카복시해서 이번에는 진짜 살뺄께요.
감사해요~",,
115228,4760331,좋아요 빨라요,5,1,,,2019.04.18,tjrw****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,좋아요 빨라요,,
115228,4612576,"위치랑 입구가 찾기 조금 헷갈렸지만 건물 주차장쪽으로 가면 금방 찾을 수 있어요
의사쌤 친절하시고 이것저것 많이 물으면서 진료봐주셨어요ㅎㅎ 앞에 약국 약사님도 친절하시고 영등포에서 피부과 방문할 일 또 생기면 여기 올 것 같네요",5,1,,,2019.04.01,love****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"위치랑 입구가 찾기 조금 헷갈렸지만 건물 주차장쪽으로 가면 금방 찾을 수 있어요
의사쌤 친절하시고 이것저것 많이 물으면서 진료봐주셨어요ㅎㅎ 앞에 약국 약사님도 친절하시고 영등포에서 피부과 방문할 일 또 생기면 여기 올 것 같네요",,
115228,3549943,"발에 티눈때문에 갔는데
원장님께서 꼼꼼하게 치료해주시고 
옆에서 도화주시는 간호원분들도 친절하게 해주셔서 좋았어요
발냄새 났을텐데... 감사해여 ㅎㅎㅎ 앞으로 치료 더 남아있다고 하니
발 잘 씻고가겠습니다 :-)",4,1,,,2018.11.26,jung****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"발에 티눈때문에 갔는데
원장님께서 꼼꼼하게 치료해주시고 
옆에서 도화주시는 간호원분들도 친절하게 해주셔서 좋았어요
발냄새 났을텐데... 감사해여 ㅎㅎㅎ 앞으로 치료 더 남아있다고 하니
발 잘 씻고가겠습니다 :-)",,
115228,3463670,"피부염때문에 급하게 직장근처 피부과 검색해서 다녀왔어요. 탈모전문 병원으로 많이 알려진것 같더라구요. 
전문의 원장님이시고, 자세하고 꼼꼼하게 진료 봐주세요.",4,1,,,2018.11.13,mije****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"피부염때문에 급하게 직장근처 피부과 검색해서 다녀왔어요. 탈모전문 병원으로 많이 알려진것 같더라구요. 
전문의 원장님이시고, 자세하고 꼼꼼하게 진료 봐주세요.",,
115228,3452575,탈모로 유명하신 분이라고 하셔서 지푸라기 잡는 심정으로 다녀왔네요 여러번 설명해주시고 병원도 깔끔해서 좋았습니다~^^,5,1,,,2018.11.12,3571****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,탈모로 유명하신 분이라고 하셔서 지푸라기 잡는 심정으로 다녀왔네요 여러번 설명해주시고 병원도 깔끔해서 좋았습니다~^^,,
115228,3450874,"여드름 때문에 너무 고민이었는데
꼼꼼히진료봐주시는 원장님과 관리해주시는 선생님들 덕에 많이 좋아졌어요~^^
직원들도 다친철하시고 설명도잘해주셔서 좋았습니다.
또 오고싶어지는 곳이네요~~^^",5,1,,,2018.11.12,333i****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"여드름 때문에 너무 고민이었는데
꼼꼼히진료봐주시는 원장님과 관리해주시는 선생님들 덕에 많이 좋아졌어요~^^
직원들도 다친철하시고 설명도잘해주셔서 좋았습니다.
또 오고싶어지는 곳이네요~~^^",,
115228,3437306,병원도 깔끔하고 원장님도 직원분들도 친절하세요 대기시간 안내도 잘해주시고 다시 방문하고 싶게 하는 병원이에요,5,1,,,2018.11.10,yoog****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,병원도 깔끔하고 원장님도 직원분들도 친절하세요 대기시간 안내도 잘해주시고 다시 방문하고 싶게 하는 병원이에요,,
115228,2550421,예약이 많네요,3,1,,,2018.07.03,k-na****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,예약이 많네요,,
115228,2488998,몇년째 다니는데 넘좋아요,5,1,,,2018.06.20,kimy****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,몇년째 다니는데 넘좋아요,,
115228,2146016,친절하게 해주시고  병원도 깔끔하고.. 좋았으나 대기가 너무 기네요  예약했으나 저도 좀 늦은지라 그러려니하고 기다린건데.. 속도 안좋고 피곤하고.. 컨디션 별로인 상태로 방문하게 됐는데 40분 넘게 기다렸네요.. 중간에 간호사님이 죄송하다고 말씀해주셨지만 그래도 대기시간은 줄어들지 않고.. 피부 이상한건 다 들어가기 직전에 진료받았습니다. 대기가 항상 그런거라면 구체적인 방안이 필요한것 같습니다.,3,1,,,2018.04.25,morg****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,친절하게 해주시고  병원도 깔끔하고.. 좋았으나 대기가 너무 기네요  예약했으나 저도 좀 늦은지라 그러려니하고 기다린건데.. 속도 안좋고 피곤하고.. 컨디션 별로인 상태로 방문하게 됐는데 40분 넘게 기다렸네요.. 중간에 간호사님이 죄송하다고 말씀해주셨지만 그래도 대기시간은 줄어들지 않고.. 피부 이상한건 다 들어가기 직전에 진료받았습니다. 대기가 항상 그런거라면 구체적인 방안이 필요한것 같습니다.,,
115228,2065316,"원장님너무 세심하게 진료 봐주시고 
직원분들도 상냥하게 대해주셔서 기분좋았어요.
오히려 제가 생각한게 굳이 필요하지않다고 해주시니까 더 믿음이 가는거 같아요.
다른병원은 이것저것 무조건 하라고 해서 뭘해야할지모르겠는데 저한테 필요한것만 권해주셔서 알맞게 치료받고온거같습니다 ^^앞으로도 자주봬요~",5,1,,,2018.04.09,myhj****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"원장님너무 세심하게 진료 봐주시고 
직원분들도 상냥하게 대해주셔서 기분좋았어요.
오히려 제가 생각한게 굳이 필요하지않다고 해주시니까 더 믿음이 가는거 같아요.
다른병원은 이것저것 무조건 하라고 해서 뭘해야할지모르겠는데 저한테 필요한것만 권해주셔서 알맞게 치료받고온거같습니다 ^^앞으로도 자주봬요~",,
115228,2051295,네이버 예약으로 매번 방문했으나 이번엔 예약하고 갔음에도 1시간 대기하라셔서 진료못하고 그냥 왔습니다. 네이버 예약은 확인 잘 안하신다네요.,1,1,,,2018.04.06,chor****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,네이버 예약으로 매번 방문했으나 이번엔 예약하고 갔음에도 1시간 대기하라셔서 진료못하고 그냥 왔습니다. 네이버 예약은 확인 잘 안하신다네요.,,
115228,1437663,"네이버페이로 예약이 되어 이곳을 찾게되었는데요.
의사선생님과 간호사분은 친절하시지만,
피부관리가 아닌 다른 상처치료는 따로 예약이 불가하다기에 실망했어요.
병원위치는 찾기 쉬워 좋더라구요.",2,1,,,2017.12.14,sall****,115228 연세리앤피부과의원 default 상품,연세리앤피부과의원,,FALSE,"네이버페이로 예약이 되어 이곳을 찾게되었는데요.
의사선생님과 간호사분은 친절하시지만,
피부관리가 아닌 다른 상처치료는 따로 예약이 불가하다기에 실망했어요.
병원위치는 찾기 쉬워 좋더라구요.",,
268825,7208236,예약 시간에 정확히 진료할 수있고 좋았습니다~,5,1,,,2019.10.12,belh****,연세스타피부과 진료안내,연세스타피부과의원,,FALSE,예약 시간에 정확히 진료할 수있고 좋았습니다~,,
210217,7143832,언제 가도 편안하고 만족스러워요 모든 시술을 꼼꼼히 해주시고 개인맞춤으로 해주시니까 눈에 띄게 좋아지는게 보여요 주변에 소개 많이 했는데 소개 받으신 분들도 모두 좋아하세요,5,1,,,2019.10.08,ssyo****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,언제 가도 편안하고 만족스러워요 모든 시술을 꼼꼼히 해주시고 개인맞춤으로 해주시니까 눈에 띄게 좋아지는게 보여요 주변에 소개 많이 했는데 소개 받으신 분들도 모두 좋아하세요,,
210217,6997547,진심어린 진료와 꼼꼼한 시술에 안 갈 수가 없습니다. 다른 곳에서 시술 받아보신 분들은 더더욱 비교가 확 되실 겁니다.,5,1,,,2019.09.28,mmb4****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,진심어린 진료와 꼼꼼한 시술에 안 갈 수가 없습니다. 다른 곳에서 시술 받아보신 분들은 더더욱 비교가 확 되실 겁니다.,,
210217,6955248,의사선생님께서 엄청 친절하세요 :),5,1,,,2019.09.25,tess****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,의사선생님께서 엄청 친절하세요 :),,
210217,6871349,1인 의사 원장 선생님께서 친절하십니다. 환자의 상태와 이야기를 잘 들어 주는 데가 흔치 않은데 피부 관리를 1:1로 케어받는 느낌이 듭니다. 타 병원에 공장형으로 돌아가는 방식과는 다르게 밀착 피부 관리케어가 가능할 것 같습니다. 단 피부 관리 후 상태에 대한 피드백도 주면 좋을 것 같습니다 ~ 좋아요,5,1,,,2019.09.18,pch2****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,1인 의사 원장 선생님께서 친절하십니다. 환자의 상태와 이야기를 잘 들어 주는 데가 흔치 않은데 피부 관리를 1:1로 케어받는 느낌이 듭니다. 타 병원에 공장형으로 돌아가는 방식과는 다르게 밀착 피부 관리케어가 가능할 것 같습니다. 단 피부 관리 후 상태에 대한 피드백도 주면 좋을 것 같습니다 ~ 좋아요,,
210217,6942725,"눈밑이 쳐지고 지방이 돌출되서 고민하다가 친구의 추천으로 눈밑에 봄날 시술 받았어여
지금 2주정도 지났는데 많이 좋아지고 있는것 같아요",5,1,,,2019.09.09,iski****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,"눈밑이 쳐지고 지방이 돌출되서 고민하다가 친구의 추천으로 눈밑에 봄날 시술 받았어여
지금 2주정도 지났는데 많이 좋아지고 있는것 같아요",,
210217,6627292,쾌적한 피부관리 받고 왔습니다 좋아요^^,5,1,,,2019.08.27,tea0****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,쾌적한 피부관리 받고 왔습니다 좋아요^^,,
210217,6470594,병원 시설도 깔끔하고 예약제다 보니 번잡스럽지 않아서 좋아요 간호사들도 친절합니다 원장님께서 직접 세심하게 살펴주시고 필요한 시술만 권해주시고요 모든 시술을 직접 해주셔서 더 믿음이 갑니다 기계도 모두 최신식인것 같았어요 마지막 관리 받을때 관리 베드가 매우 푹신해요 그리고 이제 2차 시술 받았는데 피부가 환해지고 탄력이 붙는게 실제로 느껴져요 가격도 합리적이고 앞으로 쭉 다닐것 같아요,5,1,,,2019.08.20,ssyo****,연세아는의사 상담시술예약,연세아는의사의원,,FALSE,병원 시설도 깔끔하고 예약제다 보니 번잡스럽지 않아서 좋아요 간호사들도 친절합니다 원장님께서 직접 세심하게 살펴주시고 필요한 시술만 권해주시고요 모든 시술을 직접 해주셔서 더 믿음이 갑니다 기계도 모두 최신식인것 같았어요 마지막 관리 받을때 관리 베드가 매우 푹신해요 그리고 이제 2차 시술 받았는데 피부가 환해지고 탄력이 붙는게 실제로 느껴져요 가격도 합리적이고 앞으로 쭉 다닐것 같아요,,
